Date,PX
12/11/2013,1271.2
13/11/2013,1268.4
14/11/2013,1286.3
15/11/2013,1287.4
18/11/2013,1272.3
19/11/2013,1273.5
20/11/2013,1258
21/11/2013,1243.6
22/11/2013,1244.1
25/11/2013,1241.2
26/11/2013,1241.4
27/11/2013,1237.8
29/11/2013,1250.6
02/12/2013,1222.3
03/12/2013,1221.7
04/12/2013,1248.2
05/12/2013,1233.2
06/12/2013,1230.3
09/12/2013,1235.3
10/12/2013,1262.4
11/12/2013,1258.5
12/12/2013,1226
13/12/2013,1235.7
16/12/2013,1245.5
17/12/2013,1231.2
18/12/2013,1236.1
19/12/2013,1195
20/12/2013,1205.1
23/12/2013,1198.4
24/12/2013,1205.1
26/12/2013,1214.1
27/12/2013,1216.1
30/12/2013,1203.8
31/12/2013,1202.3
02/01/2014,1225.2
03/01/2014,1238.6
06/01/2014,1238
07/01/2014,1229.6
08/01/2014,1225.5
09/01/2014,1229.4
10/01/2014,1246.9
13/01/2014,1251.1
14/01/2014,1245.4
15/01/2014,1238.3
16/01/2014,1240.2
17/01/2014,1251.9
21/01/2014,1241.8
22/01/2014,1238.6
23/01/2014,1262.3
24/01/2014,1264.3
27/01/2014,1263.4
28/01/2014,1250.8
29/01/2014,1262.2
30/01/2014,1242.2
31/01/2014,1240.1
03/02/2014,1260.4
04/02/2014,1251.7
05/02/2014,1257.3
06/02/2014,1257.6
07/02/2014,1263.3
10/02/2014,1274.8
11/02/2014,1290.1
12/02/2014,1295.3
13/02/2014,1300.4
14/02/2014,1319
18/02/2014,1324.7
19/02/2014,1320.6
20/02/2014,1317.1
21/02/2014,1323.9
24/02/2014,1338.3
25/02/2014,1343
26/02/2014,1328.2
27/02/2014,1331.8
28/02/2014,1321.6
03/03/2014,1350.3
04/03/2014,1337.9
05/03/2014,1340.3
06/03/2014,1351.8
07/03/2014,1338.2
10/03/2014,1341.5
11/03/2014,1346.7
12/03/2014,1370.5
13/03/2014,1372.4
14/03/2014,1379
17/03/2014,1372.9
18/03/2014,1359
19/03/2014,1341.3
20/03/2014,1330.5
21/03/2014,1336
24/03/2014,1311.2
25/03/2014,1311.4
26/03/2014,1303.4
27/03/2014,1294.7
28/03/2014,1293.8
31/03/2014,1283.4
01/04/2014,1279.6
02/04/2014,1290.5
03/04/2014,1284.4
04/04/2014,1303.2
07/04/2014,1298
08/04/2014,1308.7
09/04/2014,1305.5
10/04/2014,1320.1
11/04/2014,1318.7
14/04/2014,1327.2
15/04/2014,1300
16/04/2014,1303.1
17/04/2014,1293.4
21/04/2014,1288
22/04/2014,1280.6
23/04/2014,1284.2
24/04/2014,1290.5
25/04/2014,1300.7
28/04/2014,1298.9
29/04/2014,1296.3
30/04/2014,1295.9
01/05/2014,1283.4
02/05/2014,1302.9
05/05/2014,1309.3
06/05/2014,1308.6
07/05/2014,1288.9
08/05/2014,1287.7
09/05/2014,1287.6
12/05/2014,1295.8
13/05/2014,1294.8
14/05/2014,1305.9
15/05/2014,1293.6
16/05/2014,1293.4
19/05/2014,1293.8
20/05/2014,1294.6
21/05/2014,1288.1
22/05/2014,1295
23/05/2014,1291.7
27/05/2014,1265.5
28/05/2014,1259.3
29/05/2014,1256.3
30/05/2014,1245.6
02/06/2014,1243.7
03/06/2014,1244.3
04/06/2014,1244
05/06/2014,1253
06/06/2014,1252.1
09/06/2014,1253.5
10/06/2014,1259.8
11/06/2014,1260.8
12/06/2014,1273.6
13/06/2014,1273.7
16/06/2014,1274.9
17/06/2014,1271.7
18/06/2014,1272.4
19/06/2014,1313.7
20/06/2014,1316.2
23/06/2014,1318
24/06/2014,1320.9
25/06/2014,1322.2
26/06/2014,1316.1
27/06/2014,1320
30/06/2014,1322
01/07/2014,1326.6
02/07/2014,1330.9
03/07/2014,1320.6
07/07/2014,1317
08/07/2014,1316.5
09/07/2014,1324.3
10/07/2014,1339.2
11/07/2014,1337.4
14/07/2014,1306.7
15/07/2014,1297.1
16/07/2014,1299.8
17/07/2014,1316.9
18/07/2014,1309.4
21/07/2014,1313.9
22/07/2014,1306.3
23/07/2014,1304.7
24/07/2014,1290.8
25/07/2014,1303.3
28/07/2014,1303.3
29/07/2014,1298.3
30/07/2014,1294.9
31/07/2014,1281.3
01/08/2014,1293.6
04/08/2014,1287.7
05/08/2014,1284
06/08/2014,1306.7
07/08/2014,1310.8
08/08/2014,1308.9
11/08/2014,1308.5
12/08/2014,1308.8
13/08/2014,1312.8
14/08/2014,1313.9
15/08/2014,1304.5
18/08/2014,1297.7
19/08/2014,1295.1
20/08/2014,1293.4
21/08/2014,1273.7
22/08/2014,1278.6
25/08/2014,1277.3
26/08/2014,1283.8
27/08/2014,1281.9
28/08/2014,1289.5
29/08/2014,1286.5
02/09/2014,1264.3
03/09/2014,1269.4
04/09/2014,1265.6
05/09/2014,1266.3
08/09/2014,1253.2
09/09/2014,1247.3
10/09/2014,1244.1
11/09/2014,1237.9
12/09/2014,1230.4
15/09/2014,1234.1
16/09/2014,1235.7
17/09/2014,1234.9
18/09/2014,1225.9
19/09/2014,1215.5
22/09/2014,1216.8
23/09/2014,1221
24/09/2014,1218.6
25/09/2014,1221.2
26/09/2014,1214.1
29/09/2014,1217.5
30/09/2014,1210.5
01/10/2014,1214.6
02/10/2014,1214.2
03/10/2014,1192.2
06/10/2014,1206.7
07/10/2014,1211.7
08/10/2014,1205.3
09/10/2014,1224.6
10/10/2014,1221
13/10/2014,1229.3
14/10/2014,1233.6
15/10/2014,1244.1
16/10/2014,1240.5
17/10/2014,1238.3
20/10/2014,1244
21/10/2014,1251
22/10/2014,1244.8
23/10/2014,1228.5
24/10/2014,1231.2
27/10/2014,1229.1
28/10/2014,1229.2
29/10/2014,1224.3
30/10/2014,1198.6
31/10/2014,1171.6
03/11/2014,1169.8
04/11/2014,1167.7
05/11/2014,1145.7
06/11/2014,1142.6
07/11/2014,1169.8
10/11/2014,1159.8
11/11/2014,1163
12/11/2014,1159.1
13/11/2014,1161.5
14/11/2014,1185.6
17/11/2014,1183.5
18/11/2014,1197.1
19/11/2014,1193.9
20/11/2014,1190.9
21/11/2014,1197.7
24/11/2014,1195.7
25/11/2014,1197.1
26/11/2014,1196.6
28/11/2014,1175.2
01/12/2014,1218
02/12/2014,1199.2
03/12/2014,1208.5
04/12/2014,1207.5
05/12/2014,1190.1
08/12/2014,1194.7
09/12/2014,1231.5
10/12/2014,1228.9
11/12/2014,1225.1
12/12/2014,1222
15/12/2014,1207.2
16/12/2014,1193.9
17/12/2014,1194.3
18/12/2014,1194.7
19/12/2014,1195.9
22/12/2014,1179.7
23/12/2014,1177.9
24/12/2014,1173.5
26/12/2014,1195.3
29/12/2014,1181.7
30/12/2014,1200.4
31/12/2014,1184.1
02/01/2015,1186.2
05/01/2015,1204
06/01/2015,1219.4
07/01/2015,1210.7
08/01/2015,1208.5
09/01/2015,1216.1
12/01/2015,1232.8
13/01/2015,1234.4
14/01/2015,1234.5
15/01/2015,1264.8
16/01/2015,1276.9
20/01/2015,1294.2
21/01/2015,1293.7
22/01/2015,1300.7
23/01/2015,1292.6
26/01/2015,1279.4
27/01/2015,1291.7
28/01/2015,1285.9
29/01/2015,1254.6
30/01/2015,1278.5
02/02/2015,1276.2
03/02/2015,1259.7
04/02/2015,1263.8
05/02/2015,1262
06/02/2015,1233.9
09/02/2015,1240.8
10/02/2015,1231.6
11/02/2015,1219
12/02/2015,1220.1
13/02/2015,1226.5
17/02/2015,1208.1
18/02/2015,1199.7
19/02/2015,1207.1
20/02/2015,1204.4
23/02/2015,1200.3
24/02/2015,1196.9
25/02/2015,1201
26/02/2015,1210.1
27/02/2015,1213.1
02/03/2015,1208.2
03/03/2015,1204.4
04/03/2015,1200.9
05/03/2015,1196.2
06/03/2015,1164.3
09/03/2015,1166.5
10/03/2015,1160.1
11/03/2015,1150.6
12/03/2015,1151.9
13/03/2015,1152.4
16/03/2015,1153.2
17/03/2015,1148.2
18/03/2015,1151.3
19/03/2015,1169
20/03/2015,1184.6
23/03/2015,1187.7
24/03/2015,1191.4
25/03/2015,1197
26/03/2015,1204.8
27/03/2015,1199.8
30/03/2015,1184.8
31/03/2015,1183.1
01/04/2015,1208.1
02/04/2015,1200.9
06/04/2015,1218.6
07/04/2015,1210.6
08/04/2015,1203.1
09/04/2015,1193.6
10/04/2015,1204.6
13/04/2015,1199.3
14/04/2015,1192.8
15/04/2015,1201.5
16/04/2015,1198
17/04/2015,1202.9
20/04/2015,1193.5
21/04/2015,1202.9
22/04/2015,1186.9
23/04/2015,1194.4
24/04/2015,1175.2
27/04/2015,1203.3
28/04/2015,1214
29/04/2015,1210
30/04/2015,1182.4
01/05/2015,1174.5
04/05/2015,1186.8
05/05/2015,1193.2
06/05/2015,1190.3
07/05/2015,1182.2
08/05/2015,1188.9
11/05/2015,1183
12/05/2015,1192.4
13/05/2015,1218.2
14/05/2015,1225.2
15/05/2015,1225.3
18/05/2015,1227.6
19/05/2015,1206.7
20/05/2015,1208.7
21/05/2015,1204.1
22/05/2015,1204
26/05/2015,1186.9
27/05/2015,1185.6
28/05/2015,1188.1
29/05/2015,1189.4
01/06/2015,1188.3
02/06/2015,1194.1
03/06/2015,1184.7
04/06/2015,1174.9
05/06/2015,1167.8
08/06/2015,1173.2
09/06/2015,1177.3
10/06/2015,1186.1
11/06/2015,1179.9
12/06/2015,1178.8
15/06/2015,1185.3
16/06/2015,1180.5
17/06/2015,1176.4
18/06/2015,1201.5
19/06/2015,1201.5
22/06/2015,1183.7
23/06/2015,1176.2
24/06/2015,1172.6
25/06/2015,1171.5
26/06/2015,1172.9
29/06/2015,1179
30/06/2015,1171.8
01/07/2015,1169.3
02/07/2015,1163.5
06/07/2015,1173.2
07/07/2015,1152.6
08/07/2015,1163.5
09/07/2015,1159.2
10/07/2015,1157.9
13/07/2015,1155.4
14/07/2015,1153.5
15/07/2015,1147.4
16/07/2015,1143.9
17/07/2015,1131.9
20/07/2015,1106.8
21/07/2015,1103.5
22/07/2015,1091.5
23/07/2015,1094.1
24/07/2015,1085.5
27/07/2015,1096.4
28/07/2015,1096.2
29/07/2015,1092.6
30/07/2015,1088.4
31/07/2015,1094.9
03/08/2015,1089.4
04/08/2015,1090.7
05/08/2015,1085.7
06/08/2015,1090.2
07/08/2015,1094.1
10/08/2015,1104.2
11/08/2015,1107.6
12/08/2015,1123.2
13/08/2015,1115.7
14/08/2015,1112.9
17/08/2015,1118.6
18/08/2015,1117.1
19/08/2015,1128.1
20/08/2015,1153
21/08/2015,1159.6
24/08/2015,1153.4
25/08/2015,1138.2
26/08/2015,1124.6
27/08/2015,1122.4
28/08/2015,1133.5
31/08/2015,1132
01/09/2015,1139.3
02/09/2015,1133.1
03/09/2015,1124
04/09/2015,1120.9
08/09/2015,1120.7
09/09/2015,1102
10/09/2015,1109.3
11/09/2015,1103.3
14/09/2015,1107.5
15/09/2015,1102.6
16/09/2015,1119
17/09/2015,1117.1
18/09/2015,1138.1
21/09/2015,1133.1
22/09/2015,1125
23/09/2015,1131.6
24/09/2015,1153.8
25/09/2015,1145.7
28/09/2015,1131.7
29/09/2015,1127.1
30/09/2015,1115.5
01/10/2015,1114.2
02/10/2015,1137.1
05/10/2015,1138.1
06/10/2015,1146.8
07/10/2015,1149
08/10/2015,1144.7
09/10/2015,1156.3
12/10/2015,1164.9
13/10/2015,1165.8
14/10/2015,1180.1
15/10/2015,1187.9
16/10/2015,1183.6
19/10/2015,1173.3
20/10/2015,1178
21/10/2015,1167.6
22/10/2015,1166.6
23/10/2015,1163.3
26/10/2015,1167
27/10/2015,1166.8
28/10/2015,1177.1
29/10/2015,1147.3
30/10/2015,1141.4
02/11/2015,1135.9
03/11/2015,1114.1
04/11/2015,1106.2
05/11/2015,1104.2
06/11/2015,1087.7
09/11/2015,1088.1
10/11/2015,1088.5
11/11/2015,1084.9
12/11/2015,1081
13/11/2015,1080.9
16/11/2015,1083.6
17/11/2015,1068.6
18/11/2015,1068.7
19/11/2015,1077.9
20/11/2015,1076.3
23/11/2015,1066.8
24/11/2015,1073.8
25/11/2015,1070
27/11/2015,1056.2
30/11/2015,1065.8
01/12/2015,1063.8
02/12/2015,1054.2
03/12/2015,1061.7
04/12/2015,1084.5
07/12/2015,1076.4
08/12/2015,1076.3
09/12/2015,1077.6
10/12/2015,1073.1
11/12/2015,1076.9
14/12/2015,1064.7
15/12/2015,1062.9
16/12/2015,1078
17/12/2015,1050.8
18/12/2015,1066.2
21/12/2015,1081.9
22/12/2015,1074.8
23/12/2015,1069.4
24/12/2015,1077.2
28/12/2015,1070.5
29/12/2015,1077.5
30/12/2015,1059.8
31/12/2015,1060.2
04/01/2016,1075.2
05/01/2016,1078.4
06/01/2016,1091.9
07/01/2016,1107.8
08/01/2016,1097.9
11/01/2016,1096.2
12/01/2016,1085.2
13/01/2016,1087.1
14/01/2016,1073.6
15/01/2016,1090.7
19/01/2016,1089.1
20/01/2016,1106.2
21/01/2016,1098.2
22/01/2016,1096.3
25/01/2016,1105.3
26/01/2016,1120.2
27/01/2016,1115.8
28/01/2016,1115.6
29/01/2016,1116.4
01/02/2016,1127.9
02/02/2016,1127.3
03/02/2016,1141.3
04/02/2016,1157.6
05/02/2016,1157.8
08/02/2016,1197.9
09/02/2016,1198.7
10/02/2016,1194.7
11/02/2016,1247.9
12/02/2016,1239.1
16/02/2016,1207.9
17/02/2016,1211.1
18/02/2016,1226.1
19/02/2016,1230.4
22/02/2016,1209.5
23/02/2016,1222.3
24/02/2016,1238.7
25/02/2016,1238.2
26/02/2016,1220.4
29/02/2016,1234.4
01/03/2016,1230.8
02/03/2016,1241.8
03/03/2016,1258.2
04/03/2016,1270.7
07/03/2016,1264
08/03/2016,1262.9
09/03/2016,1257.4
10/03/2016,1272.8
11/03/2016,1259.4
14/03/2016,1245.1
15/03/2016,1231
16/03/2016,1229.8
17/03/2016,1265
18/03/2016,1254.3
21/03/2016,1244.2
22/03/2016,1248.6
23/03/2016,1224
24/03/2016,1221.6
28/03/2016,1220.1
29/03/2016,1235.8
30/03/2016,1226.9
31/03/2016,1234.2
01/04/2016,1222.2
04/04/2016,1218
05/04/2016,1228.4
06/04/2016,1222.5
07/04/2016,1236.2
08/04/2016,1242.5
11/04/2016,1256.7
12/04/2016,1259.4
13/04/2016,1246.8
14/04/2016,1225
15/04/2016,1233.1
18/04/2016,1233.6
19/04/2016,1253
20/04/2016,1253.2
21/04/2016,1249
22/04/2016,1228.7
25/04/2016,1238.9
26/04/2016,1242.2
27/04/2016,1249.2
28/04/2016,1266.4
29/04/2016,1290.5
02/05/2016,1295.8
03/05/2016,1291.8
04/05/2016,1274.4
05/05/2016,1272.3
06/05/2016,1294
09/05/2016,1266.6
10/05/2016,1264.8
11/05/2016,1275.5
12/05/2016,1271.2
13/05/2016,1272.7
16/05/2016,1274.2
17/05/2016,1276.9
18/05/2016,1274.4
19/05/2016,1254.8
20/05/2016,1252.9
23/05/2016,1251.5
24/05/2016,1229.2
25/05/2016,1223.8
26/05/2016,1220.4
27/05/2016,1213.8
31/05/2016,1214.8
01/06/2016,1211.9
02/06/2016,1209.8
03/06/2016,1240.1
06/06/2016,1244.6
07/06/2016,1244.4
08/06/2016,1259.8
09/06/2016,1270.2
10/06/2016,1273.4
13/06/2016,1284.4
14/06/2016,1285.6
15/06/2016,1285.8
16/06/2016,1296.1
17/06/2016,1292.5
20/06/2016,1290
21/06/2016,1270.5
22/06/2016,1268
23/06/2016,1261.2
24/06/2016,1320
27/06/2016,1322.5
28/06/2016,1315.3
29/06/2016,1326.9
30/06/2016,1320.6
01/07/2016,1339
05/07/2016,1358.7
06/07/2016,1367.1
07/07/2016,1362.1
08/07/2016,1358.4
11/07/2016,1356.6
12/07/2016,1335.3
13/07/2016,1343.6
14/07/2016,1332.2
15/07/2016,1327.4
18/07/2016,1329.3
19/07/2016,1332.3
20/07/2016,1319.3
21/07/2016,1331
22/07/2016,1323.4
25/07/2016,1319.5
26/07/2016,1320.8
27/07/2016,1326.7
28/07/2016,1332.3
29/07/2016,1349
01/08/2016,1351.4
02/08/2016,1364.4
03/08/2016,1356.1
04/08/2016,1358.8
05/08/2016,1336.4
08/08/2016,1333.4
09/08/2016,1339
10/08/2016,1344.3
11/08/2016,1342.5
12/08/2016,1335.8
15/08/2016,1340.3
16/08/2016,1350.5
17/08/2016,1342.7
18/08/2016,1351.2
19/08/2016,1340.4
22/08/2016,1337.7
23/08/2016,1340.6
24/08/2016,1324.4
25/08/2016,1320.1
26/08/2016,1321.5
29/08/2016,1322.9
30/08/2016,1313
31/08/2016,1307.9
01/09/2016,1313.6
02/09/2016,1323.2
06/09/2016,1350.4
07/09/2016,1345.3
08/09/2016,1337.8
09/09/2016,1330.7
12/09/2016,1321.6
13/09/2016,1319.6
14/09/2016,1322
15/09/2016,1314
16/09/2016,1306.2
19/09/2016,1313.8
20/09/2016,1314
21/09/2016,1327.2
22/09/2016,1340.7
23/09/2016,1337.5
26/09/2016,1339.8
27/09/2016,1326
28/09/2016,1319.4
29/09/2016,1321.7
30/09/2016,1313.3
03/10/2016,1309
04/10/2016,1266.3
05/10/2016,1265.2
06/10/2016,1249.8
07/10/2016,1248.9
10/10/2016,1257.5
11/10/2016,1253
12/10/2016,1251.1
13/10/2016,1255
14/10/2016,1253.1
17/10/2016,1254.4
18/10/2016,1260.8
19/10/2016,1267.9
20/10/2016,1265.6
21/10/2016,1265.9
24/10/2016,1262
25/10/2016,1271.9
26/10/2016,1264.8
27/10/2016,1267.9
28/10/2016,1276.8
31/10/2016,1273.1
01/11/2016,1288
02/11/2016,1308.2
03/11/2016,1303.3
04/11/2016,1304.5
07/11/2016,1279.4
08/11/2016,1274.5
09/11/2016,1273.5
10/11/2016,1266.4
11/11/2016,1224.3
14/11/2016,1221.7
15/11/2016,1224.5
16/11/2016,1223.9
17/11/2016,1216.9
18/11/2016,1208.7
21/11/2016,1209.8
22/11/2016,1211.2
23/11/2016,1189.3
25/11/2016,1178.4
28/11/2016,1190.8
29/11/2016,1187.9
30/11/2016,1170.8
01/12/2016,1166.9
02/12/2016,1175.1
05/12/2016,1174
06/12/2016,1167.6
07/12/2016,1175
08/12/2016,1169.8
09/12/2016,1159.4
12/12/2016,1163.5
13/12/2016,1156.7
14/12/2016,1161.3
15/12/2016,1127.8
16/12/2016,1135.3
19/12/2016,1140.5
20/12/2016,1131.5
21/12/2016,1131.1
22/12/2016,1128.8
23/12/2016,1131.9
27/12/2016,1137.3
28/12/2016,1139.4
29/12/2016,1158.1
30/12/2016,1151.7
03/01/2017,1162
04/01/2017,1165.3
05/01/2017,1181.3
06/01/2017,1173.4
09/01/2017,1184.9
10/01/2017,1185.5
11/01/2017,1196.6
12/01/2017,1199.8
13/01/2017,1196.2
17/01/2017,1212.9
18/01/2017,1212.1
19/01/2017,1201.5
20/01/2017,1204.9
23/01/2017,1215.6
24/01/2017,1210.8
25/01/2017,1197.8
26/01/2017,1189.8
27/01/2017,1188.4
30/01/2017,1193.2
31/01/2017,1208.6
01/02/2017,1205.6
02/02/2017,1216.7
03/02/2017,1218.5
06/02/2017,1230
07/02/2017,1234.2
08/02/2017,1237.6
09/02/2017,1235.1
10/02/2017,1234.4
13/02/2017,1224.4
14/02/2017,1223.9
15/02/2017,1231.7
16/02/2017,1240
17/02/2017,1237.6
21/02/2017,1237.5
22/02/2017,1232
23/02/2017,1250.2
24/02/2017,1256.9
27/02/2017,1258.8
28/02/2017,1253.9
01/03/2017,1250
02/03/2017,1232.9
03/03/2017,1226.5
06/03/2017,1225.5
07/03/2017,1216.1
08/03/2017,1209.4
09/03/2017,1203.2
10/03/2017,1201.4
13/03/2017,1203.1
14/03/2017,1202.6
15/03/2017,1200.7
16/03/2017,1227.1
17/03/2017,1230.2
20/03/2017,1234
21/03/2017,1246.5
22/03/2017,1249.7
23/03/2017,1247.2
24/03/2017,1248.5
27/03/2017,1255.7
28/03/2017,1255.6
29/03/2017,1253.7
30/03/2017,1245
31/03/2017,1247.3
03/04/2017,1250.8
04/04/2017,1255
05/04/2017,1245.4
06/04/2017,1250.3
07/04/2017,1254.3
10/04/2017,1251.1
11/04/2017,1271.2
12/04/2017,1275.3
13/04/2017,1285.9
17/04/2017,1289.4
18/04/2017,1291.7
19/04/2017,1281.4
20/04/2017,1281.9
21/04/2017,1287.4
24/04/2017,1275.8
25/04/2017,1265.6
26/04/2017,1262.1
27/04/2017,1265.9
28/04/2017,1268.3
01/05/2017,1255.5
02/05/2017,1257
03/05/2017,1248.5
04/05/2017,1228.6
05/05/2017,1226.9
08/05/2017,1227.1
09/05/2017,1216.1
10/05/2017,1218.9
11/05/2017,1224.2
12/05/2017,1227.7
15/05/2017,1230
16/05/2017,1236.4
17/05/2017,1258.7
18/05/2017,1252.8
19/05/2017,1253.6
22/05/2017,1261.4
23/05/2017,1255.5
24/05/2017,1253.1
25/05/2017,1256.4
26/05/2017,1268.1
30/05/2017,1262.1
31/05/2017,1272
01/06/2017,1267
02/06/2017,1276.8
05/06/2017,1279.3
06/06/2017,1294.4
07/06/2017,1290.1
08/06/2017,1276.3
09/06/2017,1268.5
12/06/2017,1266.1
13/06/2017,1265.8
14/06/2017,1272.8
15/06/2017,1252.2
16/06/2017,1254
19/06/2017,1244.2
20/06/2017,1241
21/06/2017,1243.4
22/06/2017,1247.6
23/06/2017,1256.2
26/06/2017,1246.3
27/06/2017,1246.4
28/06/2017,1248
29/06/2017,1245.8
30/06/2017,1242.3
03/07/2017,1219.2
05/07/2017,1221.7
06/07/2017,1223.3
07/07/2017,1209.7
10/07/2017,1213.2
11/07/2017,1214.7
12/07/2017,1219.1
13/07/2017,1217.3
14/07/2017,1227.5
17/07/2017,1233.7
18/07/2017,1241.9
19/07/2017,1242
20/07/2017,1245.5
21/07/2017,1254.9
24/07/2017,1254.3
25/07/2017,1252.1
26/07/2017,1249.4
27/07/2017,1260
28/07/2017,1268.4
31/07/2017,1266.6
01/08/2017,1272.6
02/08/2017,1271.8
03/08/2017,1267.8
04/08/2017,1258.3
07/08/2017,1258.2
08/08/2017,1256.4
09/08/2017,1273
10/08/2017,1283.7
11/08/2017,1287.7
14/08/2017,1284.2
15/08/2017,1273.7
16/08/2017,1276.9
17/08/2017,1286.4
18/08/2017,1285.7
21/08/2017,1290.8
22/08/2017,1285.1
23/08/2017,1288.9
24/08/2017,1286.5
25/08/2017,1292.5
28/08/2017,1309.7
29/08/2017,1313.1
30/08/2017,1310.4
31/08/2017,1318.5
01/09/2017,1326.6
05/09/2017,1340.6
06/09/2017,1335.2
07/09/2017,1346.5
08/09/2017,1347.3
11/09/2017,1331.8
12/09/2017,1328.8
13/09/2017,1324.2
14/09/2017,1325.4
15/09/2017,1321.3
18/09/2017,1306.9
19/09/2017,1306.7
20/09/2017,1312.5
21/09/2017,1290.6
22/09/2017,1293.3
25/09/2017,1307.1
26/09/2017,1297.7
