Date,PX
27/09/2017,1284.1
28/09/2017,1285.5
29/09/2017,1281.5
02/10/2017,1272.7
03/10/2017,1271.5
04/10/2017,1273.7
05/10/2017,1269.9
06/10/2017,1271.6
09/10/2017,1281.8
10/10/2017,1290.6
11/10/2017,1285.8
12/10/2017,1293.3
13/10/2017,1301.5
16/10/2017,1299.9
17/10/2017,1283
18/10/2017,1279.9
19/10/2017,1286.9
20/10/2017,1277.4
23/10/2017,1277.7
24/10/2017,1275
25/10/2017,1275.4
26/10/2017,1266.3
27/10/2017,1268.5
30/10/2017,1277.7
31/10/2017,1270.5
01/11/2017,1277.3
02/11/2017,1278.1
03/11/2017,1269.2
06/11/2017,1281.6
07/11/2017,1275.8
08/11/2017,1283.7
09/11/2017,1287.5
10/11/2017,1274.2
13/11/2017,1278.9
14/11/2017,1282.9
15/11/2017,1277.7
16/11/2017,1278.2
17/11/2017,1296.5
20/11/2017,1275.3
21/11/2017,1281.7
22/11/2017,1292.2
24/11/2017,1287.3
27/11/2017,1294.4
28/11/2017,1294.9
29/11/2017,1282.1
30/11/2017,1273.2
01/12/2017,1278.8
04/12/2017,1274.3
05/12/2017,1261.6
06/12/2017,1262.8
07/12/2017,1249.8
08/12/2017,1245.2
11/12/2017,1243.7
12/12/2017,1238.5
13/12/2017,1245.4
14/12/2017,1253.8
15/12/2017,1254.3
18/12/2017,1262.2
19/12/2017,1260.7
20/12/2017,1266.1
21/12/2017,1267.3
22/12/2017,1275.4
26/12/2017,1284.1
27/12/2017,1287
28/12/2017,1297.2
29/12/2017,1309.3
02/01/2018,1316.1
03/01/2018,1318.5
04/01/2018,1321.6
05/01/2018,1322.3
08/01/2018,1320.4
09/01/2018,1313.7
10/01/2018,1319.3
11/01/2018,1322.5
12/01/2018,1334.9
16/01/2018,1337.1
17/01/2018,1339.2
18/01/2018,1327.2
19/01/2018,1333.1
22/01/2018,1331.9
23/01/2018,1336.7
24/01/2018,1356.3
25/01/2018,1362.9
26/01/2018,1352.1
29/01/2018,1340.3
30/01/2018,1335.4
31/01/2018,1339
01/02/2018,1344.3
02/02/2018,1333.7
05/02/2018,1333
06/02/2018,1326.1
07/02/2018,1311.6
08/02/2018,1316.9
09/02/2018,1313.1
12/02/2018,1324.2
13/02/2018,1328.1
14/02/2018,1355.5
15/02/2018,1352.1
16/02/2018,1353.2
20/02/2018,1328.8
21/02/2018,1330
22/02/2018,1330.6
23/02/2018,1328.2
26/02/2018,1330.7
27/02/2018,1318.6
28/02/2018,1317.9
01/03/2018,1305.2
02/03/2018,1323.4
05/03/2018,1319.9
06/03/2018,1335.2
07/03/2018,1327.6
08/03/2018,1321.7
09/03/2018,1324
12/03/2018,1320.8
13/03/2018,1327.1
14/03/2018,1325.6
15/03/2018,1317.8
16/03/2018,1312.3
19/03/2018,1317.8
20/03/2018,1311.9
21/03/2018,1321.5
22/03/2018,1327.4
23/03/2018,1349.9
26/03/2018,1355
27/03/2018,1342
28/03/2018,1324.2
29/03/2018,1322.8
02/04/2018,1342.1
03/04/2018,1332.8
04/04/2018,1335.8
05/04/2018,1324.3
06/04/2018,1331.9
09/04/2018,1336.3
10/04/2018,1342
11/04/2018,1356.5
12/04/2018,1338.4
13/04/2018,1344.8
16/04/2018,1347.5
17/04/2018,1347.2
18/04/2018,1351.2
19/04/2018,1346.8
20/04/2018,1336.7
23/04/2018,1322.5
24/04/2018,1331.4
25/04/2018,1321.2
26/04/2018,1316.3
27/04/2018,1323.4
30/04/2018,1319.2
01/05/2018,1306.8
02/05/2018,1305.6
03/05/2018,1312.7
04/05/2018,1314.7
07/05/2018,1314.1
08/05/2018,1313.7
09/05/2018,1313
10/05/2018,1322.3
11/05/2018,1320.7
14/05/2018,1318.2
15/05/2018,1290.3
16/05/2018,1291.5
17/05/2018,1289.4
18/05/2018,1291.3
21/05/2018,1290.9
22/05/2018,1292
23/05/2018,1289.6
24/05/2018,1304.4
25/05/2018,1303.7
29/05/2018,1299
30/05/2018,1301.5
31/05/2018,1300.1
01/06/2018,1294.8
04/06/2018,1293.1
05/06/2018,1297.5
06/06/2018,1297.1
07/06/2018,1298.7
08/06/2018,1298.1
11/06/2018,1298.9
12/06/2018,1295.1
13/06/2018,1296.9
14/06/2018,1304
15/06/2018,1274.6
18/06/2018,1276.2
19/06/2018,1275.6
20/06/2018,1271.2
21/06/2018,1267.2
22/06/2018,1267.4
25/06/2018,1265.6
26/06/2018,1256.6
27/06/2018,1252.8
28/06/2018,1251
29/06/2018,1254.5
02/07/2018,1241.7
03/07/2018,1253.5
05/07/2018,1258.8
06/07/2018,1255.8
09/07/2018,1259.6
10/07/2018,1255.4
11/07/2018,1244.4
12/07/2018,1246.6
13/07/2018,1241.2
16/07/2018,1239.7
17/07/2018,1227.3
18/07/2018,1227.9
19/07/2018,1224
20/07/2018,1231.1
23/07/2018,1225.6
24/07/2018,1225.5
25/07/2018,1231.8
26/07/2018,1225.7
27/07/2018,1223
30/07/2018,1221.3
31/07/2018,1223.7
01/08/2018,1217.9
02/08/2018,1210.6
03/08/2018,1214.2
06/08/2018,1208.6
07/08/2018,1209.6
08/08/2018,1212.6
09/08/2018,1211.9
10/08/2018,1211.1
13/08/2018,1191.3
14/08/2018,1193
15/08/2018,1177.5
16/08/2018,1176.2
17/08/2018,1176.5
20/08/2018,1186.8
21/08/2018,1192.6
22/08/2018,1196.3
23/08/2018,1187
24/08/2018,1206.3
27/08/2018,1209
28/08/2018,1207.4
29/08/2018,1204.5
30/08/2018,1200
31/08/2018,1201.6
04/09/2018,1194
05/09/2018,1196.1
06/09/2018,1199
07/09/2018,1195.1
10/09/2018,1194.5
11/09/2018,1196.8
12/09/2018,1205.5
13/09/2018,1202.8
14/09/2018,1196.2
17/09/2018,1201.2
18/09/2018,1198.5
19/09/2018,1203.9
20/09/2018,1206.6
21/09/2018,1196.6
24/09/2018,1199.6
25/09/2018,1199.7
26/09/2018,1194.4
27/09/2018,1182.3
28/09/2018,1191.5
01/10/2018,1187.1
02/10/2018,1202.4
03/10/2018,1198.3
04/10/2018,1197.2
05/10/2018,1201.2
08/10/2018,1184.4
09/10/2018,1187.2
10/10/2018,1189.3
11/10/2018,1223.5
12/10/2018,1218.1
15/10/2018,1226.4
16/10/2018,1227.3
17/10/2018,1223.7
18/10/2018,1226.5
19/10/2018,1225.3
22/10/2018,1221.2
23/10/2018,1233.4
24/10/2018,1227.8
25/10/2018,1229.1
26/10/2018,1232.5
29/10/2018,1224.5
30/10/2018,1225.3
31/10/2018,1215
01/11/2018,1238.6
02/11/2018,1233.3
05/11/2018,1232.3
06/11/2018,1226.3
07/11/2018,1228.7
08/11/2018,1225.1
09/11/2018,1208.6
12/11/2018,1203.5
13/11/2018,1201.4
14/11/2018,1210.1
15/11/2018,1215
16/11/2018,1223
19/11/2018,1225.3
20/11/2018,1221.2
21/11/2018,1228
23/11/2018,1223.2
26/11/2018,1222.4
27/11/2018,1213.4
28/11/2018,1223.6
29/11/2018,1224.1
30/11/2018,1220.2
03/12/2018,1233.9
04/12/2018,1241.1
05/12/2018,1237.1
06/12/2018,1238.1
07/12/2018,1246.8
10/12/2018,1243.7
11/12/2018,1241.9
12/12/2018,1244.4
13/12/2018,1242.7
14/12/2018,1237
17/12/2018,1247.4
18/12/2018,1249.2
19/12/2018,1252.1
20/12/2018,1263.6
21/12/2018,1253.8
24/12/2018,1267.5
26/12/2018,1269.2
27/12/2018,1277.3
28/12/2018,1283
31/12/2018,1281.3
02/01/2019,1284.1
03/01/2019,1294.8
04/01/2019,1285.8
07/01/2019,1289.9
08/01/2019,1285.9
09/01/2019,1292
10/01/2019,1287.4
11/01/2019,1289.5
14/01/2019,1291.3
15/01/2019,1288.4
16/01/2019,1293.8
17/01/2019,1292.3
18/01/2019,1282.6
22/01/2019,1283.4
23/01/2019,1284
24/01/2019,1279.8
25/01/2019,1298.1
28/01/2019,1303.1
29/01/2019,1308.9
30/01/2019,1309.9
31/01/2019,1319.7
01/02/2019,1316.9
04/02/2019,1314.3
05/02/2019,1314.2
06/02/2019,1309.5
07/02/2019,1309.4
08/02/2019,1313.7
11/02/2019,1307
12/02/2019,1309.2
13/02/2019,1310.8
14/02/2019,1309.8
15/02/2019,1318.1
19/02/2019,1340.1
20/02/2019,1343.3
21/02/2019,1323.5
22/02/2019,1329.2
25/02/2019,1325.9
26/02/2019,1325.1
27/02/2019,1321.2
28/02/2019,1316.1
01/03/2019,1299.2
04/03/2019,1287.5
05/03/2019,1284.7
06/03/2019,1287.6
07/03/2019,1286.1
08/03/2019,1299.3
11/03/2019,1291.1
12/03/2019,1298.1
13/03/2019,1309.3
14/03/2019,1295.1
15/03/2019,1302.9
18/03/2019,1301.5
19/03/2019,1306.5
20/03/2019,1301.7
21/03/2019,1307.3
22/03/2019,1312.3
25/03/2019,1322.6
26/03/2019,1315
27/03/2019,1310.4
28/03/2019,1289.8
29/03/2019,1293
01/04/2019,1288.4
02/04/2019,1290
03/04/2019,1289.9
04/04/2019,1289
05/04/2019,1290.4
08/04/2019,1297.1
09/04/2019,1303.5
10/04/2019,1309.1
11/04/2019,1288.6
12/04/2019,1290.6
15/04/2019,1286.8
16/04/2019,1272.6
17/04/2019,1272.2
18/04/2019,1271.9
22/04/2019,1273.5
23/04/2019,1269.3
24/04/2019,1275.5
25/04/2019,1275.8
26/04/2019,1284.9
29/04/2019,1281.5
30/04/2019,1285.7
01/05/2019,1284.2
02/05/2019,1272
03/05/2019,1281.3
06/05/2019,1283.8
07/05/2019,1285.6
08/05/2019,1281.4
09/05/2019,1285.2
10/05/2019,1287.4
13/05/2019,1301.8
14/05/2019,1296.3
15/05/2019,1297.8
16/05/2019,1286.2
17/05/2019,1275.7
20/05/2019,1277.3
21/05/2019,1273.2
22/05/2019,1274.2
23/05/2019,1285.4
24/05/2019,1283.6
28/05/2019,1277.1
29/05/2019,1281
30/05/2019,1287.1
31/05/2019,1305.8
03/06/2019,1322.7
04/06/2019,1323.4
05/06/2019,1328.3
06/06/2019,1337.6
07/06/2019,1341.2
10/06/2019,1324.7
11/06/2019,1326.4
12/06/2019,1331.9
13/06/2019,1339.2
14/06/2019,1340.1
17/06/2019,1338.7
18/06/2019,1346.6
19/06/2019,1344.6
20/06/2019,1392.9
21/06/2019,1396.2
24/06/2019,1414.3
25/06/2019,1414.9
26/06/2019,1411.6
27/06/2019,1412
28/06/2019,1413.7
01/07/2019,1389.3
02/07/2019,1408
03/07/2019,1420.9
05/07/2019,1400.1
08/07/2019,1400
09/07/2019,1400.5
10/07/2019,1412.5
11/07/2019,1406.7
12/07/2019,1412.2
15/07/2019,1413.5
16/07/2019,1411.2
17/07/2019,1423.3
18/07/2019,1428.1
19/07/2019,1426.7
22/07/2019,1426.9
23/07/2019,1421.7
24/07/2019,1423.6
25/07/2019,1414.7
26/07/2019,1419.3
29/07/2019,1420.4
30/07/2019,1429.7
31/07/2019,1426.1
01/08/2019,1420.9
02/08/2019,1445.6
05/08/2019,1464.6
06/08/2019,1472.4
07/08/2019,1507.3
08/08/2019,1497.7
09/08/2019,1496.6
12/08/2019,1505.3
13/08/2019,1502.2
14/08/2019,1515.9
15/08/2019,1519.6
16/08/2019,1512.5
19/08/2019,1500.4
20/08/2019,1504.6
21/08/2019,1504.6
22/08/2019,1497.3
23/08/2019,1526.6
26/08/2019,1526.3
27/08/2019,1541
28/08/2019,1537.8
29/08/2019,1530.5
30/08/2019,1523
03/09/2019,1549.6
04/09/2019,1554
05/09/2019,1519
06/09/2019,1509
09/09/2019,1504.5
10/09/2019,1492.7
11/09/2019,1496.6
12/09/2019,1500.8
13/09/2019,1492.9
16/09/2019,1504.8
17/09/2019,1506.9
18/09/2019,1509.1
19/09/2019,1499.5
20/09/2019,1508
23/09/2019,1524
24/09/2019,1532.6
25/09/2019,1505.1
26/09/2019,1507.9
27/09/2019,1499.1
30/09/2019,1465.7
01/10/2019,1482
02/10/2019,1501
03/10/2019,1507.1
04/10/2019,1506.2
07/10/2019,1497.7
08/10/2019,1497.2
09/10/2019,1506.1
10/10/2019,1494.8
11/10/2019,1482.7
14/10/2019,1491.7
15/10/2019,1477.6
16/10/2019,1488
17/10/2019,1492.3
18/10/2019,1488.2
21/10/2019,1482.4
22/10/2019,1481.7
23/10/2019,1489.9
24/10/2019,1498.9
25/10/2019,1499.5
28/10/2019,1490
29/10/2019,1487
30/10/2019,1496.7
31/10/2019,1514.8
01/11/2019,1511.4
04/11/2019,1511.1
05/11/2019,1483.7
06/11/2019,1493.1
07/11/2019,1466.4
08/11/2019,1462.9
11/11/2019,1457.1
12/11/2019,1453.7
13/11/2019,1463.3
14/11/2019,1473.4
15/11/2019,1468.5
18/11/2019,1471.9
19/11/2019,1474.3
20/11/2019,1474.2
21/11/2019,1463.6
22/11/2019,1463.6
25/11/2019,1456.9
26/11/2019,1460.3
27/11/2019,1453.4
29/11/2019,1465.6
02/12/2019,1462.3
03/12/2019,1478.2
04/12/2019,1474
05/12/2019,1476.9
06/12/2019,1459.1
09/12/2019,1459.3
10/12/2019,1462.6
11/12/2019,1469.4
12/12/2019,1466.7
13/12/2019,1475.6
16/12/2019,1475
17/12/2019,1474.6
18/12/2019,1472.6
19/12/2019,1478.2
20/12/2019,1474.7
23/12/2019,1482.5
24/12/2019,1499.1
26/12/2019,1509.3
27/12/2019,1513.8
30/12/2019,1518.6
31/12/2019,1523.1
02/01/2020,1528.1
03/01/2020,1552.4
06/01/2020,1568.8
07/01/2020,1574.3
08/01/2020,1560.2
09/01/2020,1554.3
10/01/2020,1560.1
13/01/2020,1550.6
14/01/2020,1544.6
15/01/2020,1554
16/01/2020,1550.5
17/01/2020,1560.3
21/01/2020,1557.9
22/01/2020,1556.7
23/01/2020,1565.4
24/01/2020,1571.9
27/01/2020,1577.4
28/01/2020,1569.8
29/01/2020,1570.4
30/01/2020,1583.5
31/01/2020,1582.9
03/02/2020,1577.2
04/02/2020,1550.4
05/02/2020,1557.8
06/02/2020,1565.1
07/02/2020,1568.6
10/02/2020,1574.7
11/02/2020,1565.6
12/02/2020,1567.4
13/02/2020,1575.1
14/02/2020,1582.7
18/02/2020,1600
19/02/2020,1607.5
20/02/2020,1616.6
21/02/2020,1644.6
24/02/2020,1672.4
25/02/2020,1646.9
26/02/2020,1640
27/02/2020,1642.5
28/02/2020,1566.7
02/03/2020,1594.8
03/03/2020,1644.4
04/03/2020,1643
05/03/2020,1668
06/03/2020,1672.4
09/03/2020,1675.7
10/03/2020,1660.3
11/03/2020,1642.3
12/03/2020,1590.3
13/03/2020,1516.7
16/03/2020,1486.5
17/03/2020,1525.8
18/03/2020,1477.9
19/03/2020,1479.3
20/03/2020,1484.6
23/03/2020,1567.6
24/03/2020,1660.8
25/03/2020,1633.4
26/03/2020,1651.2
27/03/2020,1625
30/03/2020,1622
31/03/2020,1583.4
01/04/2020,1578.2
02/04/2020,1625.7
03/04/2020,1633.7
06/04/2020,1677
07/04/2020,1664.8
08/04/2020,1665.4
09/04/2020,1736.2
13/04/2020,1744.8
14/04/2020,1756.7
15/04/2020,1727.2
16/04/2020,1720.4
17/04/2020,1689.2
20/04/2020,1701.6
21/04/2020,1678.2
22/04/2020,1728.7
23/04/2020,1733.3
24/04/2020,1723.5
27/04/2020,1711.9
28/04/2020,1710.5
29/04/2020,1713.4
30/04/2020,1694.2
01/05/2020,1700.9
04/05/2020,1713.3
05/05/2020,1710.6
06/05/2020,1688.5
07/05/2020,1725.8
08/05/2020,1713.9
11/05/2020,1698
12/05/2020,1706.8
13/05/2020,1716.4
14/05/2020,1740.9
15/05/2020,1756.3
18/05/2020,1734.4
19/05/2020,1745.6
20/05/2020,1752.1
21/05/2020,1721.9
22/05/2020,1735.5
26/05/2020,1705.6
27/05/2020,1710.7
28/05/2020,1713.3
29/05/2020,1736.9
01/06/2020,1737.8
02/06/2020,1725.2
03/06/2020,1697.8
04/06/2020,1718.9
05/06/2020,1676.2
08/06/2020,1698.3
09/06/2020,1714.7
10/06/2020,1713.3
11/06/2020,1732
12/06/2020,1729.3
15/06/2020,1720.3
16/06/2020,1729.6
17/06/2020,1729.2
18/06/2020,1724.8
19/06/2020,1745.9
22/06/2020,1756.7
23/06/2020,1772.1
24/06/2020,1765.8
25/06/2020,1762.1
26/06/2020,1772.5
29/06/2020,1781.2
30/06/2020,1800.5
01/07/2020,1779.9
02/07/2020,1790
06/07/2020,1793.5
07/07/2020,1809.9
08/07/2020,1820.6
09/07/2020,1803.8
10/07/2020,1801.9
13/07/2020,1814.1
14/07/2020,1813.4
15/07/2020,1813.8
16/07/2020,1800.3
17/07/2020,1810
20/07/2020,1817.4
21/07/2020,1843.9
22/07/2020,1865.1
23/07/2020,1890
24/07/2020,1897.5
27/07/2020,1931
28/07/2020,1944.6
29/07/2020,1953.4
30/07/2020,1942.3
31/07/2020,1962.8
03/08/2020,1966
04/08/2020,2001.2
05/08/2020,2031.1
06/08/2020,2051.5
07/08/2020,2010.1
10/08/2020,2024.4
11/08/2020,1932.6
12/08/2020,1934.9
13/08/2020,1956.7
14/08/2020,1937
17/08/2020,1985
18/08/2020,1999.4
19/08/2020,1958.7
20/08/2020,1933.8
21/08/2020,1934.6
24/08/2020,1927.7
25/08/2020,1911.8
26/08/2020,1940.7
27/08/2020,1921.6
28/08/2020,1966.8
31/08/2020,1970.5
01/09/2020,1970.8
02/09/2020,1936.9
03/09/2020,1930.2
04/09/2020,1926.2
08/09/2020,1935.1
09/09/2020,1946.8
10/09/2020,1956
11/09/2020,1939.5
14/09/2020,1954.7
15/09/2020,1958
16/09/2020,1962
17/09/2020,1941.3
18/09/2020,1953.2
21/09/2020,1902.1
22/09/2020,1899.3
23/09/2020,1860.5
24/09/2020,1868.9
25/09/2020,1857.8
28/09/2020,1872.8
29/09/2020,1894.3
30/09/2020,1887.5
01/10/2020,1908.4
02/10/2020,1900.2
05/10/2020,1912.5
06/10/2020,1901.1
07/10/2020,1883.6
08/10/2020,1888.6
09/10/2020,1919.5
12/10/2020,1922.5
13/10/2020,1888.5
14/10/2020,1901.3
15/10/2020,1903.2
16/10/2020,1900.8
19/10/2020,1906.4
20/10/2020,1910.4
21/10/2020,1924.6
22/10/2020,1901.1
23/10/2020,1902
26/10/2020,1902.7
27/10/2020,1908.8
28/10/2020,1876.2
29/10/2020,1868
30/10/2020,1879.9
02/11/2020,1892.5
03/11/2020,1910.4
04/11/2020,1896.2
05/11/2020,1946.8
06/11/2020,1951.7
09/11/2020,1854.4
10/11/2020,1876.4
11/11/2020,1861.6
12/11/2020,1873.3
13/11/2020,1886.2
16/11/2020,1887.8
17/11/2020,1885.1
18/11/2020,1873.9
19/11/2020,1861.5
20/11/2020,1872.4
23/11/2020,1837.8
24/11/2020,1804.6
25/11/2020,1805.5
27/11/2020,1781.9
30/11/2020,1775.7
01/12/2020,1814.1
02/12/2020,1825.7
03/12/2020,1836.8
04/12/2020,1835.9
07/12/2020,1861.8
08/12/2020,1870.8
09/12/2020,1834.6
10/12/2020,1833.6
11/12/2020,1839.8
14/12/2020,1828.7
15/12/2020,1852.3
16/12/2020,1856.1
17/12/2020,1887.2
18/12/2020,1885.7
21/12/2020,1879.2
22/12/2020,1866.6
23/12/2020,1874.7
24/12/2020,1879.9
28/12/2020,1877.2
29/12/2020,1879.7
30/12/2020,1893.4
31/12/2020,1895.1
04/01/2021,1946.6
05/01/2021,1954.4
06/01/2021,1908.6
07/01/2021,1913.6
08/01/2021,1835.4
11/01/2021,1850.8
12/01/2021,1844.2
13/01/2021,1854.9
14/01/2021,1851.4
15/01/2021,1829.9
19/01/2021,1840.2
20/01/2021,1866.5
21/01/2021,1865.9
22/01/2021,1856.2
25/01/2021,1855.2
26/01/2021,1850.9
27/01/2021,1844.9
28/01/2021,1837.9
29/01/2021,1847.3
01/02/2021,1860.8
02/02/2021,1830.5
03/02/2021,1832.2
04/02/2021,1788.9
05/02/2021,1810.9
08/02/2021,1831.9
09/02/2021,1835.3
10/02/2021,1840.6
11/02/2021,1824.9
12/02/2021,1821.6
16/02/2021,1797.2
17/02/2021,1771.1
18/02/2021,1773.4
19/02/2021,1775.8
22/02/2021,1806.7
23/02/2021,1804.4
24/02/2021,1796.4
25/02/2021,1775.4
26/02/2021,1728.8
01/03/2021,1723
02/03/2021,1733.6
03/03/2021,1715.8
04/03/2021,1700.7
05/03/2021,1698.5
08/03/2021,1678
09/03/2021,1716.9
10/03/2021,1721.8
11/03/2021,1722.6
12/03/2021,1719.8
15/03/2021,1729.2
16/03/2021,1730.9
17/03/2021,1727.1
18/03/2021,1732.5
19/03/2021,1741.7
22/03/2021,1738.1
23/03/2021,1725.1
24/03/2021,1733.2
25/03/2021,1725.1
26/03/2021,1732.3
29/03/2021,1712.2
30/03/2021,1683.9
31/03/2021,1713.8
01/04/2021,1726.5
02/04/2021,1726.5
05/04/2021,1727
06/04/2021,1741.5
07/04/2021,1740.1
08/04/2021,1756.8
09/04/2021,1743.3
12/04/2021,1731.2
13/04/2021,1746.2
14/04/2021,1734.9
15/04/2021,1765.4
16/04/2021,1779
19/04/2021,1769.4
20/04/2021,1777.3
21/04/2021,1792.3
22/04/2021,1781.2
23/04/2021,1777
26/04/2021,1779.2
27/04/2021,1778
28/04/2021,1773.2
29/04/2021,1768.3
30/04/2021,1767.7
03/05/2021,1791.8
04/05/2021,1776
05/05/2021,1784.3
06/05/2021,1815.7
07/05/2021,1831.3
10/05/2021,1837.6
11/05/2021,1836.1
12/05/2021,1822.8
13/05/2021,1824
14/05/2021,1838.1
17/05/2021,1867.6
18/05/2021,1868
19/05/2021,1881.5
20/05/2021,1881.9
21/05/2021,1876.7
24/05/2021,1884.5
25/05/2021,1898
26/05/2021,1901.2
27/05/2021,1895.7
28/05/2021,1902.5
01/06/2021,1902.9
02/06/2021,1907.5
03/06/2021,1871.2
04/06/2021,1889.8
07/06/2021,1896.8
08/06/2021,1892.2
09/06/2021,1893.2
10/06/2021,1894.2
11/06/2021,1877.4
14/06/2021,1864
15/06/2021,1854.5
16/06/2021,1859.5
17/06/2021,1773.8
18/06/2021,1767.9
21/06/2021,1781.8
22/06/2021,1776.3
23/06/2021,1782.3
24/06/2021,1775.6
25/06/2021,1776.6
28/06/2021,1779.6
29/06/2021,1763.6
30/06/2021,1771.6
01/07/2021,1776.8
02/07/2021,1783.3
06/07/2021,1794.2
07/07/2021,1802.1
08/07/2021,1800.2
09/07/2021,1810.6
12/07/2021,1805.9
13/07/2021,1809.9
14/07/2021,1825
15/07/2021,1829
16/07/2021,1815
19/07/2021,1809.2
20/07/2021,1811.4
21/07/2021,1803.4
22/07/2021,1805.4
23/07/2021,1801.8
26/07/2021,1799.2
27/07/2021,1799.8
28/07/2021,1799.7
29/07/2021,1831.2
30/07/2021,1812.6
02/08/2021,1818.1
03/08/2021,1810.1
04/08/2021,1810.5
05/08/2021,1805.1
06/08/2021,1760
09/08/2021,1723.4
