Date,PX
10/08/2021,1728.8
11/08/2021,1750.4
12/08/2021,1749
13/08/2021,1775.2
16/08/2021,1786.9
17/08/2021,1785
18/08/2021,1781.6
19/08/2021,1780.2
20/08/2021,1781
23/08/2021,1803.2
24/08/2021,1805.6
25/08/2021,1788.2
26/08/2021,1792.2
27/08/2021,1816.6
30/08/2021,1809.8
31/08/2021,1815.8
01/09/2021,1813.8
02/09/2021,1809.4
03/09/2021,1831.5
07/09/2021,1796.3
08/09/2021,1791.2
09/09/2021,1797.8
10/09/2021,1789.9
13/09/2021,1792.3
14/09/2021,1805
15/09/2021,1792.6
16/09/2021,1754.6
17/09/2021,1749.4
20/09/2021,1761.8
21/09/2021,1776.1
22/09/2021,1776.7
23/09/2021,1747.7
24/09/2021,1749.7
27/09/2021,1750
28/09/2021,1735.9
29/09/2021,1721.5
30/09/2021,1755.3
01/10/2021,1757
04/10/2021,1766.2
05/10/2021,1759.6
06/10/2021,1760.5
07/10/2021,1757.9
08/10/2021,1756.3
11/10/2021,1754.6
12/10/2021,1758.3
13/10/2021,1793.7
14/10/2021,1796.7
15/10/2021,1767.2
18/10/2021,1764.8
19/10/2021,1769.7
20/10/2021,1784.1
21/10/2021,1781.2
22/10/2021,1795.5
25/10/2021,1806
26/10/2021,1792.7
27/10/2021,1797.9
28/10/2021,1802.6
29/10/2021,1783.9
01/11/2021,1795.8
02/11/2021,1789.4
03/11/2021,1763.9
04/11/2021,1793.5
05/11/2021,1816.8
08/11/2021,1828
09/11/2021,1830.8
10/11/2021,1848.3
11/11/2021,1863.9
12/11/2021,1868.5
15/11/2021,1866.6
16/11/2021,1854.1
17/11/2021,1870.2
18/11/2021,1861.4
19/11/2021,1851.6
22/11/2021,1806.3
23/11/2021,1783.8
24/11/2021,1784.3
26/11/2021,1785.5
29/11/2021,1782.3
30/11/2021,1773.6
01/12/2021,1781.6
02/12/2021,1760.7
03/12/2021,1782
06/12/2021,1777.5
07/12/2021,1782.6
08/12/2021,1783.4
09/12/2021,1774.6
10/12/2021,1782.9
13/12/2021,1786.3
14/12/2021,1770.4
15/12/2021,1762.6
16/12/2021,1796.6
17/12/2021,1803.8
20/12/2021,1793.7
21/12/2021,1787.9
22/12/2021,1801.6
23/12/2021,1811.2
27/12/2021,1808.1
28/12/2021,1810.2
29/12/2021,1805.1
30/12/2021,1814.1
31/12/2021,1828.6
03/01/2022,1800.1
04/01/2022,1814.6
05/01/2022,1825.1
06/01/2022,1789.2
07/01/2022,1797.4
10/01/2022,1798.8
11/01/2022,1818.5
12/01/2022,1827.3
13/01/2022,1821.4
14/01/2022,1816.5
18/01/2022,1812.4
19/01/2022,1843.2
20/01/2022,1842.6
21/01/2022,1831.8
24/01/2022,1841.7
25/01/2022,1852.5
26/01/2022,1829.7
27/01/2022,1793.1
28/01/2022,1784.9
31/01/2022,1795
01/02/2022,1800.3
02/02/2022,1809.2
03/02/2022,1803
04/02/2022,1806.6
07/02/2022,1820.6
08/02/2022,1826.6
09/02/2022,1835.2
10/02/2022,1836.2
11/02/2022,1840.8
14/02/2022,1868
15/02/2022,1854.8
16/02/2022,1870.2
17/02/2022,1900.7
18/02/2022,1898.6
22/02/2022,1906.1
23/02/2022,1909.2
24/02/2022,1925.1
25/02/2022,1887.6
28/02/2022,1900.7
01/03/2022,1943.8
02/03/2022,1922.3
03/03/2022,1935.9
04/03/2022,1966.6
07/03/2022,1995.9
08/03/2022,2043.3
09/03/2022,1988.2
10/03/2022,2000.4
11/03/2022,1985
14/03/2022,1960.8
15/03/2022,1929.7
16/03/2022,1909.2
17/03/2022,1943.2
18/03/2022,1929.3
21/03/2022,1929.5
22/03/2022,1921.5
23/03/2022,1937.3
24/03/2022,1962.2
25/03/2022,1954.2
28/03/2022,1939.8
29/03/2022,1912.2
30/03/2022,1933.5
31/03/2022,1949.2
01/04/2022,1919.1
04/04/2022,1929.2
05/04/2022,1922.9
06/04/2022,1918.4
07/04/2022,1933.8
08/04/2022,1941.6
11/04/2022,1944.3
12/04/2022,1972.1
13/04/2022,1981
14/04/2022,1970.9
18/04/2022,1982.9
19/04/2022,1955.7
20/04/2022,1952.3
21/04/2022,1944.9
22/04/2022,1931
25/04/2022,1893.2
26/04/2022,1901.4
27/04/2022,1885.9
28/04/2022,1891.3
29/04/2022,1911.7
02/05/2022,1863.6
03/05/2022,1870.6
04/05/2022,1868.8
05/05/2022,1875.7
06/05/2022,1882.8
09/05/2022,1858.6
10/05/2022,1841
11/05/2022,1853.7
12/05/2022,1824.6
13/05/2022,1808.2
16/05/2022,1814
17/05/2022,1818.9
18/05/2022,1815.9
19/05/2022,1841.2
20/05/2022,1842.1
23/05/2022,1847.8
24/05/2022,1865.4
25/05/2022,1846.3
26/05/2022,1847.6
27/05/2022,1851.3
31/05/2022,1842.7
01/06/2022,1843.3
02/06/2022,1866.5
03/06/2022,1845.4
06/06/2022,1839.2
07/06/2022,1847.5
08/06/2022,1851.9
09/06/2022,1848.8
10/06/2022,1871.5
13/06/2022,1828
14/06/2022,1809.5
15/06/2022,1815.3
16/06/2022,1845.7
17/06/2022,1835.6
21/06/2022,1834.6
22/06/2022,1834.3
23/06/2022,1825.7
24/06/2022,1826.5
27/06/2022,1820.9
28/06/2022,1817.5
29/06/2022,1817.5
30/06/2022,1807.3
01/07/2022,1801.5
05/07/2022,1763.9
06/07/2022,1736.5
07/07/2022,1739.7
08/07/2022,1742.3
11/07/2022,1731.7
12/07/2022,1724.8
13/07/2022,1735.5
14/07/2022,1705.8
15/07/2022,1703.6
18/07/2022,1710.2
19/07/2022,1710.7
20/07/2022,1700.2
21/07/2022,1713.4
22/07/2022,1727.4
25/07/2022,1719.1
26/07/2022,1717.7
27/07/2022,1719.1
28/07/2022,1750.3
29/07/2022,1762.9
01/08/2022,1769
02/08/2022,1771.1
03/08/2022,1758
04/08/2022,1788.5
05/08/2022,1772.9
08/08/2022,1786.8
09/08/2022,1794
10/08/2022,1795.6
11/08/2022,1789.7
12/08/2022,1798.6
15/08/2022,1781.4
16/08/2022,1773.2
17/08/2022,1760.3
18/08/2022,1755.3
19/08/2022,1747.6
22/08/2022,1734
23/08/2022,1746.8
24/08/2022,1747.8
25/08/2022,1757.7
26/08/2022,1736.1
29/08/2022,1736.6
30/08/2022,1726.9
31/08/2022,1716.9
01/09/2022,1699.6
02/09/2022,1713
06/09/2022,1703.4
07/09/2022,1718.2
08/09/2022,1710.6
09/09/2022,1718.8
12/09/2022,1730.8
13/09/2022,1707.1
14/09/2022,1698.2
15/09/2022,1666.8
16/09/2022,1672.8
19/09/2022,1667.6
20/09/2022,1661
21/09/2022,1665.8
22/09/2022,1671.4
23/09/2022,1645.3
26/09/2022,1623.6
27/09/2022,1626.5
28/09/2022,1660.3
29/09/2022,1658.5
30/09/2022,1662.4
03/10/2022,1692.9
04/10/2022,1721.1
05/10/2022,1711.4
06/10/2022,1711.7
07/10/2022,1700.5
10/10/2022,1667.3
11/10/2022,1678.7
12/10/2022,1670.3
13/10/2022,1670
14/10/2022,1641.7
17/10/2022,1657
18/10/2022,1649
19/10/2022,1627.5
20/10/2022,1630.8
21/10/2022,1651
24/10/2022,1648.7
25/10/2022,1652.8
26/10/2022,1664
27/10/2022,1660.7
28/10/2022,1644.8
31/10/2022,1640.7
01/11/2022,1649.7
02/11/2022,1650
03/11/2022,1630.9
04/11/2022,1676.6
07/11/2022,1680.5
08/11/2022,1716
09/11/2022,1713.7
10/11/2022,1753.7
11/11/2022,1769.4
14/11/2022,1776.9
15/11/2022,1776.8
16/11/2022,1775.8
17/11/2022,1763
18/11/2022,1754.4
21/11/2022,1739.6
22/11/2022,1739.9
23/11/2022,1745.6
25/11/2022,1754
28/11/2022,1740.3
29/11/2022,1748.4
30/11/2022,1746
01/12/2022,1801.1
02/12/2022,1795.9
05/12/2022,1767.4
06/12/2022,1769.3
07/12/2022,1785.5
08/12/2022,1788.7
09/12/2022,1798.1
12/12/2022,1780.5
13/12/2022,1813.9
14/12/2022,1807.5
15/12/2022,1777.2
16/12/2022,1790
19/12/2022,1787.7
20/12/2022,1815.9
21/12/2022,1815.9
22/12/2022,1787
23/12/2022,1795.9
27/12/2022,1814.8
28/12/2022,1807.9
29/12/2022,1826
30/12/2022,1826.2
03/01/2023,1846.1
04/01/2023,1859
05/01/2023,1840.6
06/01/2023,1869.7
09/01/2023,1877.8
10/01/2023,1876.5
11/01/2023,1878.9
12/01/2023,1898.8
13/01/2023,1921.7
17/01/2023,1909.9
18/01/2023,1907
19/01/2023,1923.9
20/01/2023,1928.2
23/01/2023,1928.6
24/01/2023,1935.4
25/01/2023,1942.6
26/01/2023,1930
27/01/2023,1929.4
30/01/2023,1922.9
31/01/2023,1929.5
01/02/2023,1927.8
02/02/2023,1916.3
03/02/2023,1862.9
06/02/2023,1866.2
07/02/2023,1871.7
08/02/2023,1877.4
09/02/2023,1866.2
10/02/2023,1862.8
13/02/2023,1851.9
14/02/2023,1854
15/02/2023,1834.2
16/02/2023,1842
17/02/2023,1840.4
21/02/2023,1833
22/02/2023,1832
23/02/2023,1818
24/02/2023,1808.8
27/02/2023,1824.9
28/02/2023,1836.7
01/03/2023,1845.4
02/03/2023,1840.5
03/03/2023,1854.6
06/03/2023,1854.6
07/03/2023,1820
08/03/2023,1818.6
09/03/2023,1834.6
10/03/2023,1867.2
13/03/2023,1916.5
14/03/2023,1910.9
15/03/2023,1931.3
16/03/2023,1923
17/03/2023,1973.5
20/03/2023,1982.8
21/03/2023,1941.1
22/03/2023,1949.6
23/03/2023,1995.9
24/03/2023,1983.8
27/03/2023,1953.8
28/03/2023,1973.5
29/03/2023,1966.9
30/03/2023,1980.3
31/03/2023,1969
03/04/2023,1983.9
04/04/2023,2022.2
05/04/2023,2020.9
06/04/2023,2011.9
07/04/2023,2011.9
10/04/2023,1989.1
11/04/2023,2004.8
12/04/2023,2010.9
13/04/2023,2041.3
14/04/2023,2002.2
17/04/2023,1994.2
18/04/2023,2007.4
19/04/2023,1995.2
20/04/2023,2007.6
21/04/2023,1979.5
24/04/2023,1989.1
25/04/2023,1994
26/04/2023,1985.7
27/04/2023,1999
28/04/2023,1999.1
01/05/2023,1992.2
02/05/2023,2023.3
03/05/2023,2037
04/05/2023,2055.7
05/05/2023,2024.8
08/05/2023,2033.2
09/05/2023,2042.9
10/05/2023,2037.1
11/05/2023,2020.5
12/05/2023,2019.8
15/05/2023,2022.7
16/05/2023,1993
17/05/2023,1984.9
18/05/2023,1959.8
19/05/2023,1981.6
22/05/2023,1977.2
23/05/2023,1974.5
24/05/2023,1964.6
25/05/2023,1943.7
26/05/2023,1944.3
30/05/2023,1958
31/05/2023,1963.9
01/06/2023,1978
02/06/2023,1952.4
05/06/2023,1958
06/06/2023,1965.5
07/06/2023,1942.7
08/06/2023,1963.6
09/06/2023,1962.2
12/06/2023,1955.3
13/06/2023,1944.6
14/06/2023,1955.3
15/06/2023,1957.8
16/06/2023,1958.4
20/06/2023,1935.5
21/06/2023,1933.3
22/06/2023,1912.7
23/06/2023,1919.1
26/06/2023,1923.7
27/06/2023,1914
28/06/2023,1912.3
29/06/2023,1917.9
30/06/2023,1929.4
03/07/2023,1929.5
05/07/2023,1927.1
06/07/2023,1915.4
07/07/2023,1932.5
10/07/2023,1931
11/07/2023,1937.1
12/07/2023,1961.7
13/07/2023,1963.8
14/07/2023,1964.4
17/07/2023,1956.4
18/07/2023,1980.8
19/07/2023,1980.8
20/07/2023,1970.9
21/07/2023,1966.6
24/07/2023,1962.2
25/07/2023,1963.7
26/07/2023,1970.1
27/07/2023,1945.7
28/07/2023,1960.4
31/07/2023,1970.5
01/08/2023,1940.7
02/08/2023,1937.4
03/08/2023,1932
04/08/2023,1939.6
07/08/2023,1933.5
08/08/2023,1924.1
09/08/2023,1915.4
10/08/2023,1914.4
11/08/2023,1912.9
14/08/2023,1910.6
15/08/2023,1902.5
16/08/2023,1896.1
17/08/2023,1884.1
18/08/2023,1886.1
21/08/2023,1893.3
22/08/2023,1896.4
23/08/2023,1918.5
24/08/2023,1918.2
25/08/2023,1911.1
28/08/2023,1917.9
29/08/2023,1936.5
30/08/2023,1954
31/08/2023,1947
01/09/2023,1948.4
05/09/2023,1934.3
06/09/2023,1925.8
07/09/2023,1924.1
08/09/2023,1924.6
11/09/2023,1929.2
12/09/2023,1917.2
13/09/2023,1914.4
14/09/2023,1914.4
15/09/2023,1927.9
18/09/2023,1935.2
19/09/2023,1935.3
20/09/2023,1948.6
21/09/2023,1921.2
22/09/2023,1927.2
25/09/2023,1918.2
26/09/2023,1901.6
27/09/2023,1872.3
28/09/2023,1860.4
29/09/2023,1848.1
02/10/2023,1830
03/10/2023,1824.6
04/10/2023,1818.5
05/10/2023,1816.6
06/10/2023,1830.2
09/10/2023,1849.5
10/10/2023,1861
11/10/2023,1872.8
12/10/2023,1869.3
13/10/2023,1927.4
16/10/2023,1921.1
17/10/2023,1922.7
18/10/2023,1955.3
19/10/2023,1968.4
20/10/2023,1982.5
23/10/2023,1976.3
24/10/2023,1975
25/10/2023,1984.1
26/10/2023,1987.2
27/10/2023,1988.6
30/10/2023,2005.6
31/10/2023,1994.3
01/11/2023,1987.5
02/11/2023,1993.5
03/11/2023,1999.2
06/11/2023,1988.6
07/11/2023,1973.5
08/11/2023,1957.8
09/11/2023,1969.8
10/11/2023,1937.7
13/11/2023,1950.2
14/11/2023,1966.5
15/11/2023,1964.3
16/11/2023,1987.3
17/11/2023,1984.7
20/11/2023,1980.3
21/11/2023,2001.6
22/11/2023,1992.8
24/11/2023,2003
27/11/2023,2012.4
28/11/2023,2040
29/11/2023,2047.1
30/11/2023,2038.1
01/12/2023,2071
04/12/2023,2024.1
05/12/2023,2018.5
06/12/2023,2030.5
07/12/2023,2029.9
08/12/2023,1998.3
11/12/2023,1978
12/12/2023,1977.8
13/12/2023,1982.3
14/12/2023,2030.2
15/12/2023,2021.1
18/12/2023,2026.3
19/12/2023,2038.4
20/12/2023,2034.5
21/12/2023,2039.1
22/12/2023,2057.1
26/12/2023,2058.2
27/12/2023,2081.9
28/12/2023,2083.5
29/12/2023,2071.8
02/01/2024,2073.4
03/01/2024,2042.8
04/01/2024,2050
05/01/2024,2049.8
08/01/2024,2033.5
09/01/2024,2033
10/01/2024,2027.8
11/01/2024,2019.2
12/01/2024,2051.6
16/01/2024,2030.2
17/01/2024,2006.5
18/01/2024,2021.6
19/01/2024,2029.3
22/01/2024,2022.2
23/01/2024,2025.8
24/01/2024,2016
25/01/2024,2017.8
26/01/2024,2017.3
29/01/2024,2025.4
30/01/2024,2031.5
31/01/2024,2048.4
01/02/2024,2053
02/02/2024,2036.1
05/02/2024,2025.7
06/02/2024,2034.5
07/02/2024,2035.2
08/02/2024,2032.2
09/02/2024,2023.3
12/02/2024,2018.2
13/02/2024,1992.9
14/02/2024,1990.3
15/02/2024,2002.1
16/02/2024,2011.5
20/02/2024,2027.5
21/02/2024,2022.3
22/02/2024,2019.7
23/02/2024,2038.6
26/02/2024,2028.5
27/02/2024,2034
28/02/2024,2042.7
29/02/2024,2054.7
01/03/2024,2095.7
04/03/2024,2126.3
05/03/2024,2141.9
06/03/2024,2158.2
07/03/2024,2165.2
08/03/2024,2185.5
11/03/2024,2188.6
12/03/2024,2166.1
13/03/2024,2180.8
14/03/2024,2167.5
15/03/2024,2161.5
18/03/2024,2164.3
19/03/2024,2159.7
20/03/2024,2161
21/03/2024,2184.7
22/03/2024,2160
25/03/2024,2176.4
26/03/2024,2177.2
27/03/2024,2190.6
28/03/2024,2217.4
01/04/2024,2236.5
02/04/2024,2261
03/04/2024,2294.4
04/04/2024,2288.8
05/04/2024,2325.7
08/04/2024,2331.7
09/04/2024,2343.5
10/04/2024,2329.6
11/04/2024,2354.8
12/04/2024,2356.2
15/04/2024,2365.8
16/04/2024,2390.8
17/04/2024,2371.7
18/04/2024,2382.3
19/04/2024,2398.4
22/04/2024,2332.2
23/04/2024,2327.7
24/04/2024,2324.5
25/04/2024,2329.8
26/04/2024,2334.8
29/04/2024,2357.7
30/04/2024,2302.9
01/05/2024,2311
02/05/2024,2309.6
03/05/2024,2308.6
06/05/2024,2331.2
07/05/2024,2324.2
08/05/2024,2322.3
09/05/2024,2340.3
10/05/2024,2375
13/05/2024,2343
14/05/2024,2359.9
15/05/2024,2394.9
16/05/2024,2385.5
17/05/2024,2417.4
20/05/2024,2438.5
21/05/2024,2425.9
22/05/2024,2392.9
23/05/2024,2337.2
24/05/2024,2334.5
28/05/2024,2356.5
29/05/2024,2341.2
30/05/2024,2342.9
31/05/2024,2322.9
03/06/2024,2346.6
04/06/2024,2325.5
05/06/2024,2354.1
06/06/2024,2370.3
07/06/2024,2305.2
10/06/2024,2307.7
11/06/2024,2307.5
12/06/2024,2336
13/06/2024,2300.2
14/06/2024,2331.4
17/06/2024,2312.4
18/06/2024,2330.4
20/06/2024,2353.8
21/06/2024,2316.4
24/06/2024,2330
25/06/2024,2316.6
26/06/2024,2299.2
27/06/2024,2336.6
28/06/2024,2339.6
01/07/2024,2338.9
02/07/2024,2333.4
03/07/2024,2369.4
05/07/2024,2397.7
08/07/2024,2363.5
09/07/2024,2367.9
10/07/2024,2379.7
11/07/2024,2421.9
12/07/2024,2420.7
15/07/2024,2428.9
16/07/2024,2467.8
17/07/2024,2459.9
18/07/2024,2456.4
19/07/2024,2399.1
22/07/2024,2394.7
23/07/2024,2407.3
24/07/2024,2415.7
25/07/2024,2353.5
26/07/2024,2381
29/07/2024,2377.8
30/07/2024,2405
31/07/2024,2426.5
01/08/2024,2435
02/08/2024,2425.7
05/08/2024,2401.7
06/08/2024,2389.1
07/08/2024,2390.5
08/08/2024,2422.2
09/08/2024,2432.1
12/08/2024,2462.4
13/08/2024,2466.7
14/08/2024,2439.4
15/08/2024,2453.1
16/08/2024,2498.6
19/08/2024,2501.8
20/08/2024,2511.3
21/08/2024,2508.4
22/08/2024,2478.9
23/08/2024,2508.4
26/08/2024,2517.7
27/08/2024,2516
28/08/2024,2501
29/08/2024,2536.7
30/08/2024,2504.5
03/09/2024,2499.7
04/09/2024,2502.7
05/09/2024,2519.7
06/09/2024,2501.5
09/09/2024,2509.3
10/09/2024,2519.5
11/09/2024,2519
12/09/2024,2557.1
13/09/2024,2586.8
16/09/2024,2585.2
17/09/2024,2568.9
18/09/2024,2574.9
19/09/2024,2590.9
20/09/2024,2622.4
23/09/2024,2628.6
24/09/2024,2653
25/09/2024,2660.7
26/09/2024,2670.4
27/09/2024,2644.3
30/09/2024,2636.1
01/10/2024,2667.3
02/10/2024,2647.1
03/10/2024,2657.1
04/10/2024,2645.8
07/10/2024,2644.8
08/10/2024,2615
09/10/2024,2606
10/10/2024,2620.6
11/10/2024,2657.6
14/10/2024,2647.8
15/10/2024,2661.4
16/10/2024,2674
17/10/2024,2691
18/10/2024,2713.7
21/10/2024,2723.1
22/10/2024,2744.2
23/10/2024,2714.4
24/10/2024,2734.9
25/10/2024,2740.9
28/10/2024,2742.9
29/10/2024,2768.4
30/10/2024,2800.8
31/10/2024,2749.3
01/11/2024,2749.2
04/11/2024,2746.2
05/11/2024,2749.7
06/11/2024,2676.3
07/11/2024,2705.8
08/11/2024,2694.8
11/11/2024,2617.7
12/11/2024,2606.3
13/11/2024,2586.5
14/11/2024,2572.9
15/11/2024,2570.1
18/11/2024,2614.6
19/11/2024,2631
20/11/2024,2651.7
21/11/2024,2674.9
22/11/2024,2712.2
25/11/2024,2618.5
26/11/2024,2621.3
27/11/2024,2639.9
29/11/2024,2657
02/12/2024,2634.9
03/12/2024,2644.7
04/12/2024,2653.8
05/12/2024,2626.6
06/12/2024,2638.6
09/12/2024,2664.9
10/12/2024,2697.6
11/12/2024,2733.8
12/12/2024,2687.5
13/12/2024,2656
16/12/2024,2651.4
17/12/2024,2644.4
18/12/2024,2636.5
19/12/2024,2592.2
20/12/2024,2628.7
23/12/2024,2612.3
24/12/2024,2620
26/12/2024,2638.8
27/12/2024,2617.2
30/12/2024,2618.1
31/12/2024,2641
02/01/2025,2669
03/01/2025,2654.7
06/01/2025,2647.4
07/01/2025,2665.4
08/01/2025,2672.4
09/01/2025,2690.8
10/01/2025,2715
13/01/2025,2678.6
14/01/2025,2682.3
15/01/2025,2717.8
16/01/2025,2750.9
17/01/2025,2748.7
21/01/2025,2759.2
22/01/2025,2770.9
23/01/2025,2765
24/01/2025,2778.9
27/01/2025,2738.4
28/01/2025,2767.5
29/01/2025,2769.8
30/01/2025,2823
31/01/2025,2812.5
03/02/2025,2833.9
04/02/2025,2853.3
05/02/2025,2871.6
06/02/2025,2856
07/02/2025,2867.3
10/02/2025,2914.3
11/02/2025,2912.5
12/02/2025,2909
13/02/2025,2925.9
14/02/2025,2883.6
18/02/2025,2931.6
19/02/2025,2919.4
20/02/2025,2940
21/02/2025,2937.6
24/02/2025,2947.9
25/02/2025,2904.5
26/02/2025,2916.8
27/02/2025,2895.9
28/02/2025,2848.5
03/03/2025,2901.1
04/03/2025,2920.6
05/03/2025,2926
06/03/2025,2926.6
07/03/2025,2914.1
10/03/2025,2899.4
11/03/2025,2920.9
12/03/2025,2946.8
13/03/2025,2991.3
14/03/2025,3001.1
17/03/2025,3006.1
18/03/2025,3040.8
19/03/2025,3041.2
20/03/2025,3043.8
21/03/2025,3021.4
24/03/2025,3015.6
25/03/2025,3025.9
26/03/2025,3022.5
27/03/2025,3061
28/03/2025,3086.5
31/03/2025,3122.8
01/04/2025,3118.9
02/04/2025,3139.9
03/04/2025,3097
04/04/2025,3012
07/04/2025,2951.3
08/04/2025,2968.4
09/04/2025,3056.5
10/04/2025,3155.2
11/04/2025,3222.2
14/04/2025,3204.8
15/04/2025,3218.7
16/04/2025,3326.6
17/04/2025,3308.7
21/04/2025,3406.2
22/04/2025,3400.8
23/04/2025,3276.3
24/04/2025,3332
25/04/2025,3282.4
28/04/2025,3332.5
29/04/2025,3333.6
30/04/2025,3319.1
01/05/2025,3222.2
02/05/2025,3243.3
05/05/2025,3322.3
06/05/2025,3422.8
07/05/2025,3391.9
08/05/2025,3306
09/05/2025,3344
12/05/2025,3228
13/05/2025,3247.8
14/05/2025,3188.3
15/05/2025,3226.6
16/05/2025,3187.2
19/05/2025,3233.5
20/05/2025,3284.6
21/05/2025,3313.5
22/05/2025,3295
23/05/2025,3365.8
27/05/2025,3300.4
28/05/2025,3294.9
29/05/2025,3317.1
30/05/2025,3288.9
02/06/2025,3370.6
03/06/2025,3350.2
04/06/2025,3373.5
05/06/2025,3350.7
06/06/2025,3322.7
09/06/2025,3332.1
10/06/2025,3320.9
11/06/2025,3321.3
12/06/2025,3380.9
13/06/2025,3431.2
16/06/2025,3396.4
17/06/2025,3386.6
18/06/2025,3389.8
20/06/2025,3368.1
23/06/2025,3377.7
24/06/2025,3317.4
25/06/2025,3327.1
26/06/2025,3333.5
27/06/2025,3287.6
30/06/2025,3295
